data.set,outbreak.id,report.date,year.start,month.start,year.end,month.end,year,country,shp.type,adm1,adm2,adm3,lon,lat,province,district,subdistrict,cases.reported,cases.confirmed,deaths.reported,deaths.confirmed,test,response.campaign,remark,lit.ref,adm0_adm1
don,356,6-Dec-12,2012,9,2012,12,2012,SDN,gadm1,2,NA,NA,NA,NA,Darfur,"Darfur, 33 of 64 localities affected",NA,732,40,165,NA,IgM Elisa & RT-PCR,yes,"mass vaccination campaign in the 12 most affected localities, targeting 2.2 million people from 21 Nov 2012, 2nd phase mass vaccination targeting an additional 1.2 million people, planned for December",NA,SDN_2
don,1,3-Feb-12,2011,10,2011,12,2011,CMR,gadm2,7,39,CMP006003003000000000,NA,NA,North,Mayo Louti,Guider,NA,NA,NA,NA,NA,yes,NA,NA,CMR_7
don,1,3-Feb-12,2011,10,2011,12,2011,CMR,gadm2,7,37,CMP006004003000000000,NA,NA,North,Benoue,Bibemi,NA,NA,NA,NA,NA,yes,NA,NA,CMR_7
don,1,3-Feb-12,2011,10,2011,12,2011,CMR,gadm2,7,37,CMP006004001000000000,13.362007,9.428741,North,Benoue,Gaschiga,NA,NA,NA,NA,NA,yes,NA,NA,CMR_7
don,1,3-Feb-12,2011,10,2011,12,2011,CMR,gadm2,7,37,CMP006004001000000000,13.662672,9.056159,North,Benoue,Lagdo,NA,NA,NA,NA,NA,yes,NA,NA,CMR_7
don,1,3-Feb-12,2011,10,2011,12,2011,CMR,gadm2,7,39,CMP006003001000000000,NA,NA,North,Mayo Louti,Mayo Oulo,NA,NA,NA,NA,NA,yes,NA,NA,CMR_7
don,1,3-Feb-12,2011,10,2011,12,2011,CMR,gadm2,7,39,CMP006003004000000000,13.861198,9.650846,North,Mayo Louti,Golombe,NA,NA,NA,NA,NA,yes,NA,NA,CMR_7
don,5,25-Jan-11,NA,NA,2011,1,2011,CIV,gadm3,18,47,NA,NA,NA,Worodougou,SŽguŽla,NA,14,NA,10,NA,NA,yes,NA,NA,CIV_18
don,5,25-Jan-11,NA,NA,2011,1,2011,CIV,gadm3,18,46,NA,NA,NA,Worodougou,Mankono,NA,1,NA,0,NA,NA,yes,NA,NA,CIV_18
don,5,25-Jan-11,NA,NA,2011,1,2011,CIV,gadm3,17,41,NA,NA,NA,VallŽe du Bandama,Beoumi,NA,18,NA,9,NA,NA,yes,NA,NA,CIV_17
don,5,25-Jan-11,NA,NA,2011,1,2011,CIV,gadm3,17,44,NA,NA,NA,VallŽe du Bandama,Katiola,NA,46,NA,16,NA,NA,yes,NA,NA,CIV_17
don,2,3-Feb-12,2011,10,NA,NA,2011,GHA,gadm2,7,98,NA,NA,NA,Upper East,Builsa,NA,NA,1,NA,NA,NA,yes,NA,NA,GHA_7
don,2,3-Feb-12,2011,10,NA,NA,2011,GHA,gadm2,7,100,NA,NA,NA,Upper East,Kassena-Nankana-West,NA,NA,1,NA,1,NA,yes,NA,NA,GHA_7
don,2,3-Feb-12,2011,10,NA,NA,2011,GHA,gadm2,2,NA,NA,NA,NA,Brong Ahafo,Kitampo-South,NA,NA,1,NA,NA,NA,yes,NA,NA,GHA_2
don,3,1-Dec-11,2011,7,2011,8,2011,SEN,gadm2,9,23,NA,NA,NA,Tambacounda,Kedougou,Kedougou,NA,NA,NA,NA,NA,yes,NA,NA,SEN_9
don,3,1-Dec-11,2011,7,2011,8,2011,SEN,gadm2,9,23,NA,NA,NA,Tambacounda,Kedougou,Saraya,NA,NA,NA,NA,NA,yes,NA,NA,SEN_9
don,4,11-Mar-11,2011,1,2011,2,2011,SLE,gadm2,3,10,NA,NA,NA,NA,Bonthe,NA,2,2,NA,NA,IgM Elisa,yes,NA,NA,SLE_3
don,9,27-May-10,2010,1,NA,NA,2010,CMR,gadm1,9,NA,CMP010004001000000000,NA,NA,south western,Kumba,NA,NA,1,NA,NA,"IgM Elisa, PRNT",yes,NA,NA,CMR_9
don,10,24-Feb-10,2009,10,2010,1,2010,CMR,gadm2,8,46,CMP008004002000000000,NA,NA,Western region,NA,Banjoun,2,2,2,2,NA,yes,NA,NA,CMR_8
don,10,24-Feb-10,2009,10,2010,1,2010,CMR,gadm2,8,48,CMP010006001000000000,NA,NA,Western region,NA,Fantun/Fombat,1,1,1,1,NA,yes,"cases exported from the Gambia, Tanji locality",NA,CMR_8
NA,314,wer 8634,2010,6,NA,NA,2010,CMR,gadm1,10,NA,NA,NA,NA,Southern,Ebolowa,NA,3,3,0,0,NA,no,NA,NA,CMR_10
NA,315,wer 8634,2010,9,NA,NA,2010,CMR,gadm1,5,NA,NA,NA,NA,Littoral,Nkongsamba,NA,2,2,0,0,NA,no,NA,NA,CMR_5
NA,316,wer 8604,2009,5,NA,NA,2009,TCD,gadm1,18,NA,NA,NA,NA,Wadi Fira,Irida,NA,3,1,NA,NA,NA,no,NA,NA,TCD_18
don,8,"don 19-Jul-2010, wer 8634",2010,3,2010,7,2010,COD,gadm2,9,34,NA,NA,NA,Orientale,Base Ouele,Titule,12,2,2,NA,"IgM Elisa, PRNT",no,NA,NA,COD_9
NA,317,wer 8634,2010,1,2010,NA,2010,GIN,gadm2,4,14,NA,NA,NA,Kankan region,Mandiana prefecture,NA,9,2,0,0,NA,yes,NA,NA,GIN_4
don,7,"don 05-Oct-2010, wer 8634",2010,9,NA,NA,2010,SEN,gadm2,10,25,NA,NA,NA,Thies,Mbour,NA,1,1,NA,NA,NA,no,NA,NA,SEN_10
don,7,"don 05-Oct-2010, wer 8634",2010,9,NA,NA,2010,SEN,gadm1,10,NA,NA,NA,NA,Thies,NA,NA,1,0,NA,NA,NA,no,NA,NA,SEN_10
don,6,"don 19-Jan-2011, wer 8605",2010,10,NA,NA,2010,UGA,gadm3,28,73,102393,NA,NA,NA,Abim,NA,NA,1,NA,NA,NA,yes,NA,NA,UGA_28
don,6,"don 19-Jan-2011, wer 8605",2010,10,NA,NA,2010,UGA,gadm2,49,136,NA,NA,NA,NA,Agago,NA,NA,1,NA,NA,NA,yes,NA,NA,UGA_49
don,6,"don 19-Jan-2011, wer 8605",2010,10,NA,NA,2010,UGA,gadm3,27,69,102359,NA,NA,NA,Kitgum,NA,NA,1,NA,NA,NA,yes,NA,NA,UGA_27
don,14,1-Oct-09,2009,9,NA,NA,2009,CMR,gadm2,9,49,CMP010001001000000000,NA,NA,South-West,Fako,Buea,1,1,0,0,NA,yes,NA,NA,CMR_9
don,13,"don 1-Dec-2009, wer 8604",2009,9,2009,11,2009,CAF,gadm2,12,34,NA,NA,NA,Ombella Mpoko,YalokŽ-Bossembelle,NA,3,NA,NA,NA,NA,yes,NA,NA,CAF_12
don,13,"don 1-Dec-2009, wer 8604",2009,9,2009,11,2009,CAF,gadm2,7,NA,NA,NA,NA,La Lobaye,Bagamongone,NA,1,NA,NA,NA,NA,yes,NA,NA,CAF_7
don,12,"don 08-Jan-2010, wer 8604",2009,9,NA,NA,2009,CIV,gadm3,4,8,22531,NA,NA,Denguele,OdiennŽ,Minignan,NA,NA,NA,NA,NA,yes,NA,NA,CIV_4
don,12,"don 08-Jan-2010, wer 8604",2009,9,NA,NA,2009,CIV,gadm3,4,8,22530,NA,NA,Denguele,OdiennŽ,Madinani,NA,NA,NA,NA,NA,yes,NA,NA,CIV_4
don,11,"don 12-Jan-2010, wer 8604",2009,11,NA,NA,2009,GIN,gadm2,4,14,NA,NA,NA,Kankan region,Mandiana prefecture,NA,9,3,NA,NA,PRNT,yes,NA,NA,GIN_4
don,15,"don 06-May-2009, wer 8604",2009,2,2009,3,2009,LBR,gadm2,8,39,NA,NA,NA,NA,Zorzor,NA,1,1,NA,NA,NA,yes,NA,NA,LBR_8
don,16,"don 30-Apr-2009, wer 8604",2009,1,NA,NA,2009,COG,gadm2,2,9,NA,NA,NA,Cuvette West department,Mbama district,NA,1,1,NA,NA,NA,yes,NA,NA,COG_2
don,19,"don 03-Nov-2008, wer 8604",2008,10,2008,10,2008,BFA,gadm2,41,281,NA,NA,NA,NA,Ouahigouya,NA,2,2,1,1,NA,yes,NA,NA,BFA_41
NA,319,wer 8604,2008,9,2008,10,2008,CMR,gadm2,3,17,NA,NA,NA,Est,Haut Nyong,Abong Mbang and Nguelemendouka,2,2,2,2,NA,yes,NA,NA,CMR_3
don,20,"don 30-Oct-2008, wer 8604",2008,8,2008,8,2008,CAF,gadm2,7,16,NA,NA,NA,La Lobaye,Boda,Ngotto,1,1,0,0,NA,yes,NA,NA,CAF_7
don,23,"don 20-05-2008, wer 8604",2008,4,2008,5,2008,CAF,gadm2,14,41,NA,NA,NA,Ouham-PendŽ,Bozoum,NA,NA,2,NA,NA,NA,yes,NA,NA,CAF_14
NA,320,wer 8604,2008,10,2008,12,2008,CAF,gadm2,12,31,NA,NA,NA,Ombella Mpoko,Bimbo,NA,1,1,NA,NA,NA,yes,NA,NA,CAF_12
NA,320,wer 8604,2008,10,2008,12,2008,CAF,gadm2,5,11,NA,NA,NA,Haute Kotto,Bria,NA,1,1,NA,NA,NA,yes,NA,NA,CAF_5
don,22,"don 08-Aug-2008, wer 8604",2008,5,2008,7,2008,CIV,gadm3,9,20,NA,NA,NA,Lagunes,Abidjan,Cocody,NA,NA,NA,NA,NA,yes,NA,NA,CIV_9
don,22,"don 08-Aug-2008, wer 8604",2008,5,2008,7,2008,CIV,gadm3,9,20,NA,NA,NA,Lagunes,Abidjan,Treichville,NA,NA,NA,NA,NA,yes,NA,NA,CIV_9
don,17,"don 14-Jan-2009, wer 8604",2008,11,2008,12,2008,GIN,gadm2,3,9,NA,NA,NA,NA,Faranah,NA,23,2,3,NA,NA,yes,NA,NA,GIN_3
don,21,"don 29-Sep-2008, wer 8604",2008,7,2008,9,2008,GIN,gadm3,8,33,25591,NA,NA,N'zŽrŽkorŽ,Bounouma,NA,NA,1,NA,0,NA,yes,NA,NA,GIN_8
don,21,"don 29-Sep-2008, wer 8604",2008,7,2008,9,2008,GIN,gadm3,8,33,25596,NA,NA,N'zŽrŽkorŽ,Urbain Commune,NA,NA,1,NA,0,NA,yes,NA,NA,GIN_8
don,24,"don 25-Apr-2008, wer 8604",NA,NA,2008,4,2008,LBR,gadm2,12,53,NA,NA,NA,Nimba,Tappita,Zuotuo,NA,2,NA,1,NA,yes,NA,NA,LBR_12
don,18,"don 06-Jan-2009, wer 8604",2008,10,2008,12,2008,SLE,gadm2,3,9,NA,NA,NA,NA,Bo,Gerihun,NA,NA,NA,NA,NA,yes,NA,NA,SLE_3
don,18,"don 06-Jan-2009, wer 8604",2008,10,2008,12,2008,SLE,gadm2,3,9,NA,NA,NA,NA,Bo,Jembe,NA,NA,NA,NA,NA,yes,NA,NA,SLE_3
who,35,wer 8413,2007,7,2007,7,2007,BFA,gadm2,38,263,NA,NA,NA,NA,Diapaga,Kadongou,4,2,NA,NA,NA,no,NA,NA,BFA_38
who,37,wer 8413,2007,11,2007,11,2007,CMR,gadm2,3,17,NA,NA,NA,NA,NA,Messamena,1,1,0,0,NA,no,NA,NA,CMR_3
who,38,wer 8413,2007,8,NA,NA,2007,MLI,gadm2,5,20,NA,NA,NA,Koulikoro,Kati,NA,2,1,0,1,NA,no,included in preventive campaign in 2008,NA,MLI_5
don-who,25,"don 13-Feb-2007, wer 8413",2006,12,2007,1,2007,TGO,gadm2,2,9,NA,NA,NA,Kara,Koza,NA,1,1,0,0,NA,yes,NA,NA,TGO_2
don-who,25,"don 13-Feb-2007, wer 8413",2006,12,2007,1,2007,TGO,gadm2,3,11,NA,NA,NA,Maritime,Lacs,NA,1,1,0,0,NA,yes,NA,NA,TGO_3
don-who,25,"don 19-Dec-2006, wer 8413",2006,12,2007,1,2007,TGO,gadm2,5,20,NA,NA,NA,Savanes,Oti,NA,1,1,0,0,NA,yes,NA,NA,TGO_5
don-who,25,"don 19-Dec-2006, wer 8413",2006,12,2007,1,2007,TGO,gadm1,2,NA,NA,NA,NA,Kara,Dankpen,NA,2,2,0,0,NA,yes,NA,NA,TGO_2
who,44,wer 8308,2006,8,2006,8,2006,CMR,gadm2,2,11,NA,NA,NA,Akonolinga,Province du Centre,NA,1,1,0,0,NA,yes,"A mass vaccination campaign was conducted in 7 health districts (Adamaouoa province, Central province, East province, Extreme-Nord province, Ngaoundere urban and rural districts, Ntui and Yoko districts, Maroua and Meri rural districts and Messamena district) targeting population of 823,649 people, admin vaccination coverage was 93%",NA,CMR_2
who,45,wer 8308,2006,11,2006,11,2006,CAF,gadm2,12,32,NA,NA,NA,Boyali II locality,Bossembele,NA,1,1,0,0,NA,yes,"A mass vaccination campaign was conducted targeting population of 6 000 people, admin vaccination coverage was 105%",NA,CAF_12
don-who,26,"don 19-Oct-2006, wer 8306",NA,NA,2006,10,2006,CIV,gadm3,14,36,NA,NA,NA,Savanes,Korhogo,NA,NA,NA,NA,NA,NA,yes,NA,NA,CIV_14
don-who,26,"don 19-Oct-2006, wer 8306",NA,NA,2006,10,2006,CIV,gadm3,6,13,22552,NA,NA,Fromager,Gagnoa,Ouaragahio,NA,NA,NA,NA,NA,yes,NA,NA,CIV_6
who,48,wer 8308,2006,10,NA,NA,2006,GHA,gadm2,2,34,NA,NA,NA,Brong Ahafo,Sene,NA,9,1,0,0,NA,yes,"A mass vaccination campaign was conducted in 5  subdistricts of the Sene district, targeting population of 91 476 people, reported vaccination coverage was 89,6%",NA,GHA_2
who,49,wer 8308,2006,6,NA,NA,2006,GIN,gadm2,3,10,NA,NA,NA,Kissidougou,Kountaya,NA,1,1,0,0,NA,no,Mass vaccination campaign considered as not being necessary since one took place in 2005,NA,GIN_3
who,50,wer 8308,2006,9,NA,NA,2006,MLI,gadm2,8,44,NA,NA,NA,Sikasso,Yanfolila,NA,5,3,4,NA,NA,no,No reactive campaign took place since there was one in 2005,NA,MLI_8
NA,32,"don 22-Sep-05, wer 8133",2005,8,2005,9,2005,BFA,gadm2,15,105,NA,NA,NA,NA,Banfora,NA,NA,NA,NA,NA,IgM Elisa,yes,"A mass vaccination campaign was conducted from Sept. 26th through Sept. 30th in the districts of Banfora, Batie and Gaoua taking 640,414 doses of vaccine ",NA,BFA_15
NA,32,"don 22-Sep-05, wer 8133",2005,8,2005,9,2005,BFA,gadm2,31,200,NA,NA,NA,NA,Batie,NA,NA,NA,NA,NA,IgM Elisa,yes,"A mass vaccination campaign was conducted from Sept. 26th through Sept. 30th in the districts of Banfora, Batie and Gaoua taking 640,414 doses of vaccine ",NA,BFA_31
NA,32,"don 22-Sep-05, wer 8133",2005,10,2005,10,2005,BFA,gadm2,24,159,NA,NA,NA,NA,Sedougou (= Dedougou?),NA,NA,NA,NA,NA,IgM Elisa,yes,NA,NA,BFA_24
NA,32,"don 22-Sep-05, wer 8133",2005,10,2005,10,2005,BFA,gadm2,8,NA,NA,NA,NA,NA,Diegougou,NA,NA,NA,NA,NA,IgM Elisa,yes,NA,NA,BFA_8
NA,32,"don 22-Sep-05, wer 8133",2005,8,2005,8,2005,BFA,gadm2,31,203,NA,NA,NA,Poni,Gaoua,NA,NA,NA,NA,NA,IgM Elisa,yes,"A mass vaccination campaign was conducted from Sept. 26th through Sept. 30th in the districts of Banfora, Batie and Gaoua taking 640,414 doses of vaccine ",NA,BFA_31
NA,32,"don 22-Sep-05, wer 8133",2005,11,2005,11,2005,BFA,gadm2,42,290,NA,NA,NA,Ziro,Sapouy,NA,NA,NA,NA,NA,IgM Elisa,yes,NA,NA,BFA_42
who,36,wer 8413,2007,8,2007,9,2007,CMR,gadm2,2,13,NA,NA,NA,Province du Centre,Nyong et Mfoumou,Akonolinga,2,1,1,NA,NA,yes,Mass vaccination campaign took place from 19 - 28 November 2007,NA,CMR_2
who,55,NA,NA,NA,NA,NA,2005,CMR,gadm2,2,9,NA,NA,NA,Centre,Ntui,NA,1,0,0,0,NA,no,NA,NA,CMR_2
who,55,NA,NA,NA,NA,NA,2005,CMR,gadm2,1,5,NA,NA,NA,Extreme-Nord,Ngaoundere,NA,5,3,0,0,NA,no,NA,NA,CMR_1
don,29,"don 7-Dec-2005, wer 8133",2005,9,2005,9,2005,CIV,gadm2,19,49,NA,NA,NA,Zanzan,Bouna,NA,1,1,1,1,NA,yes,"26588 people vaccinated, 89% in Bouna district. In a second vaccination campaign proceeded Jan. 29th through February 9th in 2006 a total of 153,235 people (coverage 89%) in the Bouna district and 101,830 (coverage 88.75%) in the Bondoukou district were v",NA,CIV_19
NA,58,wer 8133,2005,1,2005,1,2005,GHA,gadm2,8,102,NA,NA,NA,Upper West,Jirapa-Lambussi,NA,NA,1,0,0,IgM Elisa,yes,NA,NA,GHA_8
NA,321,wer 8133,2005,6,2005,6,2005,GHA,gadm2,1,11,NA,NA,NA,Ashanti,Atwima Mponua,NA,NA,1,0,0,IgM Elisa,yes,NA,NA,GHA_1
NA,27,"don 19-Dec-2005, wer 8133",2005,6,2005,6,2005,GIN,gadm2,8,33,NA,NA,NA,NA,Nzerekore,NA,NA,NA,NA,NA,IgM Elisa,yes,NA,NA,GIN_8
NA,27,"don 19-Dec-2005, wer 8133",2005,6,2005,8,2005,GIN,gadm2,7,26,NA,NA,NA,NA,Dalaba,NA,NA,NA,NA,NA,IgM Elisa,yes,NA,NA,GIN_7
NA,27,"don 19-Dec-2005, wer 8133",2005,9,2005,9,2005,GIN,gadm2,5,20,NA,NA,NA,NA,Telimele,NA,NA,NA,NA,NA,IgM Elisa,yes,NA,NA,GIN_5
NA,27,"don 19-Dec-2005, wer 8133",2005,9,2005,9,2005,GIN,gadm2,5,19,NA,NA,NA,NA,Kindia,NA,NA,NA,NA,NA,IgM Elisa,yes,NA,NA,GIN_5
NA,27,"don 19-Dec-2005, wer 8133",2005,9,2005,9,2005,GIN,gadm2,1,5,NA,NA,NA,NA,Koudara,NA,NA,NA,NA,NA,IgM Elisa,yes,NA,NA,GIN_1
NA,27,"don 19-Dec-2005, wer 8133",2005,10,2005,10,2005,GIN,gadm2,3,9,NA,NA,NA,NA,Faranah,NA,NA,NA,NA,NA,IgM Elisa,yes,NA,NA,GIN_3
NA,27,"don 19-Dec-2005, wer 8133",2005,10,2005,10,2005,GIN,gadm2,6,21,NA,NA,NA,NA,Koubia,NA,NA,NA,NA,NA,IgM Elisa,yes,NA,NA,GIN_6
NA,27,"don 19-Dec-2005, wer 8133",2005,11,2005,11,2005,GIN,gadm2,1,2,NA,NA,NA,NA,Boke,NA,NA,NA,NA,NA,IgM Elisa,yes,NA,NA,GIN_1
don-who,30,"don 28-Nov-2005, wer 8133",2005,10,2005,11,2005,MLI,gadm2,3,6,NA,NA,NA,Kayes,Bafoulabe,NA,NA,12,NA,NA,NA,yes,NA,NA,MLI_3
don-who,31,"don 20-Oct-2005, wer 8133",2005,9,2005,10,2005,SEN,gadm1,9,NA,NA,NA,NA,Tambacounda,Goudiri,NA,2,2,2,2,NA,yes,"The MoH with WHO and UNICEF support has organized a mass vaccination campaign in Goudiri and the neighbouring district of Kidira targeting a population of 150,000 persons, to control the transmission of disease in this region..  The vaccine utilized in th",NA,SEN_9
NA,31,"don 20-Oct-2005, wer 8133",2005,9,2005,10,2005,SEN,gadm2,9,NA,NA,NA,NA,Tambacounda,Koumpentoum,NA,NA,NA,NA,NA,NA,yes,NA,NA,SEN_9
don,28,"don 9-Dec-2005, wer 8133",2005,9,2005,12,2005,SDN,gadm2,5,13,NA,NA,NA,South Kordofan State,Dilling,NA,NA,NA,NA,NA,NA,yes,NA,NA,SDN_5
don,28,"don 9-Dec-2005, wer 8133",2005,9,2005,12,2005,SDN,gadm2,5,13,NA,NA,NA,South Kordofan State,Kadugli,NA,NA,NA,NA,NA,NA,yes,NA,NA,SDN_5
don,28,"don 9-Dec-2005, wer 8133",2005,9,2005,12,2005,SDN,gadm2,5,13,NA,NA,NA,South Kordofan State,Rashad,NA,NA,NA,NA,NA,NA,yes,NA,NA,SDN_5
don,28,"don 9-Dec-2005, wer 8133",2005,9,2005,12,2005,SDN,gadm2,5,13,NA,NA,NA,South Kordofan State,Talodi,NA,NA,NA,NA,NA,NA,yes,NA,NA,SDN_5
don,28,"don 9-Dec-2005, wer 8133",2005,9,2005,12,2005,SDN,gadm2,5,13,NA,NA,NA,South Kordofan State,Abu Jibeha,NA,NA,NA,NA,NA,NA,yes,NA,NA,SDN_5
don,28,"don 9-Dec-2005, wer 8133",2005,9,2005,12,2005,SDN,gadm2,5,13,NA,NA,NA,South Kordofan State,Abyei,NA,NA,NA,NA,NA,NA,yes,NA,NA,SDN_5
don,28,"don 9-Dec-2005, wer 8133",2005,9,2005,12,2005,SDN,gadm2,5,13,NA,NA,NA,South Kordofan State,Lagawa,NA,NA,NA,NA,NA,NA,yes,NA,NA,SDN_5
who,66,wer 8029,2004,1,2004,1,2004,BFA,gadm2,31,203,NA,NA,NA,Sud-Ouest,Gaoua,NA,2,2,1,NA,NA,yes,80 000 people were vaccinated,NA,BFA_31
NA,67,wer 8029,2004,5,2004,5,2004,BFA,gadm2,11,74,NA,NA,NA,NA,Bobo Dioulasso,NA,4,4,NA,NA,NA,yes,"1 227 138 people, achieving a level of immunization coverage of 97%.",NA,BFA_11
NA,67,wer 8029,2004,5,2004,5,2004,BFA,gadm2,31,203,NA,NA,NA,NA,Gaoua,NA,1,1,NA,NA,NA,yes,"1 227 138 people, achieving a level of immunization coverage of 97%.",NA,BFA_31
NA,67,wer 8029,2004,5,2004,5,2004,BFA,gadm2,18,123,NA,NA,NA,NA,Noua,NA,1,1,NA,NA,NA,yes,"1 227 138 people, achieving a level of immunization coverage of 97%.",NA,BFA_18
NA,67,wer 8029,2004,5,2004,5,2004,BFA,gadm2,3,19,NA,NA,NA,NA,Solenzo,NA,1,1,NA,NA,NA,yes,"1 227 138 people, achieving a level of immunization coverage of 97%.",NA,BFA_3
NA,322,wer 8029,2004,10,2004,10,2004,BFA,gadm2,22,152,NA,NA,NA,Leraba,Sindou,NA,1,1,1,1,NA,yes,protecting 126 937 people in 9 days.,NA,BFA_22
who,72,wer 8029,NA,NA,NA,NA,2004,CIV,gadm2,19,49,NA,NA,NA,Zanzan,Bouna,NA,92,0,4,0,NA,Immunization,"26114 people immunized, 100% coverage",NA,CIV_19
don-who,33,"don 07/01/2005, wer 8029",2004,10,2004,11,2004,GIN,gadm2,3,8,NA,NA,NA,Faranah,Dinguiraye,NA,6,6,NA,NA,NA,yes,NA,NA,GIN_3
who,76,"wer 7911, 7912, 8029",2004,2,NA,NA,2004,LBR,gadm1,2,NA,NA,NA,NA,Bong ,NA,NA,2,2,2,2,NA,NA,NA,NA,LBR_2
who,76,"wer 7911, 7912, 8029",2004,2,NA,NA,2004,LBR,gadm1,5,NA,NA,NA,NA,Grand Bassa ,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,LBR_5
who,76,"wer 7911, 7912, 8029",2004,2,NA,NA,2004,LBR,gadm1,6,NA,NA,NA,NA,Grand Cedeh,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,LBR_6
who,76,"wer 7911, 7912, 8029",2004,2,NA,NA,2004,LBR,gadm1,11,NA,NA,NA,NA,Montserrado,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,LBR_11
who,76,"wer 7911, 7912, 8029",2004,2,NA,NA,2004,LBR,gadm1,3,NA,NA,NA,NA,NA,Gparpolu,NA,1,NA,NA,NA,NA,NA,NA,NA,LBR_3
who,76,"wer 7911, 7912, 8029",2004,2,NA,NA,2004,LBR,gadm1,9,NA,NA,NA,NA,NA,Margibi,NA,1,NA,NA,NA,NA,NA,NA,NA,LBR_9
who,76,"wer 7911, 7912, 8029",2004,2,NA,NA,2004,LBR,gadm1,14,NA,NA,NA,NA,NA,River Gee,NA,1,NA,NA,NA,NA,NA,NA,NA,LBR_14
who,76,"wer 7911, 7912, 8029",2004,2,NA,NA,2004,LBR,gadm1,12,NA,NA,NA,NA,Nimba ,NA,NA,2,2,2,2,NA,NA,NA,NA,LBR_12
who,34,"don 6-Jan-2005, wer 8029",2004,11,2004,11,2004,MLI,gadm2,3,10,NA,NA,NA,Kayes,Kita cercles,NA,24,2,1,1,NA,yes,NA,NA,MLI_3
who,86,WER 2003(42),2003,10,2003,10,2003,BFA,gadm2,31,203,NA,NA,NA,Sud-Ouest,Gaoua,NA,1,0,0,0,NA,Immunization,"The Crisis Committee of Gaoua met and a rapid vaccination campaign was carried out, covering all individual over the age of 6 months old living within 20 km of Gaoua. Surveillance has been intensified.",NA,BFA_31
who,91,"AFRO 2004, don 3-Feb-2003",2003,1,NA,NA,2003,GIN,gadm2,4,12,NA,NA,NA,Kankan,Kerouane prefecture,NA,NA,NA,NA,NA,NA,yes,"A mass vaccination campaign has begun in Macenta and nearby prefectures, targetting a population of around 600 000 people. WHO and partners including MŽdecins sans Frontires Belgium, France and Switzerland are assisting the Ministry of Public Health with",NA,GIN_4
who,91,don 3-Feb-2003,2003,1,NA,NA,2003,GIN,gadm2,8,32,NA,NA,NA,NA,Macenta,NA,NA,NA,NA,NA,NA,yes,"A mass vaccination campaign has begun in Macenta and nearby prefectures, targetting a population of around 600 000 people. WHO and partners including MŽdecins sans Frontires Belgium, France and Switzerland are assisting the Ministry of Public Health with",NA,GIN_8
